Date,Medicine name,Form of medicine,Medicine Class,Qty,Whole sale pharmacy,MRP,buying disc (%),final buying price,Pharma Company,Profit margin,Months until expiry,Month Name,Seasons
2023-11-29,Huminsulin 30/70 INJ 40IU,injection,Antidiabetic Medications,1,Frank Ross Pharmacy,174.0,17.0,144.42,Eli Lilly and company India Pvt Ltd,0.17,17.0,November,Winter
2023-11-29,Naprosyn 500+ tab,tablet,NSAIDs / Analgesics,1,Frank Ross Pharmacy,86.85,18.0,71.217,RPG lifesciences Ltd,0.18,23.0,November,Winter
2024-06-30,Stemetil MD tab,tablet,Antiemetics,1,Sarkar Medicine Agency,172.7,23.0,133.0,Abbott,0.2298784019,13.0,June,Summer
2024-06-30,Gemer P2,tablet,Antidiabetic Medications,1,Sarkar Medicine Agency,192.0,23.0,147.84,Sun Pharmaceutical Industries Ltd,0.23,20.0,June,Summer
2024-07-09,Betadine Lotion,antiseptic solution,Antiseptics,1,Zaman Medicine Agency,107.52,16.0,90.32,Win-Medicare Pvt Ltd,0.1599702381,21.0,July,Monsoon
2024-07-09,Lizomac tab,tablet,Antibiotics,1,Zaman Medicine Agency,399.39,22.39,309.98,Macleods Pharmaceuticals Pvt Ltd,0.2238663963,29.0,July,Monsoon
2024-07-09,Dalacin C 300mg,capsule,Antibiotics,1,Zaman Medicine Agency,297.0,15.33,251.48,Pfizer Ltd,0.1532659933,51.0,July,Monsoon
2024-06-21,Glycomet-GP 1,tablet,Antidiabetic Medications,2,Sarkar Medicine Agency,122.0,28.57,87.15,USV Ltd,0.2856557377,18.0,June,Summer
2024-08-19,Acemiz Plus,tablet,NSAIDs / Analgesics,5,Zaman Medicine Agency,99.5,84.92,15.0,Lupin Ltd,0.8492462312,18.0,August,Monsoon
2024-08-19,Cetil Dry syp,syrup,Antibiotics,1,Zaman Medicine Agency,177.0,22.21,137.68,Lupin Ltd,0.2221468927,10.0,August,Monsoon
2024-08-19,Lizolid 600 mg tab,tablet,Antibiotics,1,Zaman Medicine Agency,399.0,22.4,309.63,Integrace Pvt Ltd,0.2239849624,20.0,August,Monsoon
2024-08-19,Ascoril D junior,syrup,Cough Syrup,2,Zaman Medicine Agency,107.0,27.57,77.5,Glenmark Pharmaceuticals Ltd,0.2757009346,11.0,August,Monsoon
2024-08-19,Moxclav BD syp ,syrup,Antibiotics,2,Zaman Medicine Agency,67.53,22.38,52.42,Sun Pharmaceutical Industries Ltd,0.2237524063,14.0,August,Monsoon
2024-08-19,Medisalic Oint,cream,Antibiotics,2,Zaman Medicine Agency,159.0,65.41,55.0,Torque Pharmaceuticals Pvt Ltd,0.6540880503,18.0,August,Monsoon
2024-08-19,Cepodem 200mg tab,tablet,Antibiotics,1,Zaman Medicine Agency,199.0,30.16,138.99,Sun Pharmaceutical Industries Ltd,0.3015577889,25.0,August,Monsoon
2024-08-19,Drotin DS tab,tablet,NSAIDs / Analgesics,1,Zaman Medicine Agency,246.79,22.4,191.51,Walter Bushnell,0.2239961101,19.0,August,Monsoon
2024-08-19,Drotin 15 tab,tablet,NSAIDs / Analgesics,1,Zaman Medicine Agency,139.96,22.4,108.61,Walter Bushnell,0.2239925693,18.0,August,Monsoon
2024-08-19,Socril,capsule,Nutritional supplement,1,Zaman Medicine Agency,234.0,21.6,183.46,Sun Pharmaceutical Industries Ltd,0.215982906,9.0,August,Monsoon
2024-08-19,Gemer D5 2 tab,tablet,Antidiabetic Medications,1,Zaman Medicine Agency,213.0,21.6,167.0,Sun Pharmaceutical Industries Ltd,0.2159624413,19.0,August,Monsoon
2024-08-19,Zentel Syp 10ml,syrup,Anthelmintics,4,Zaman Medicine Agency,20.05,22.39,15.56,Glaxo SmithKline Pharmaceuticals Ltd,0.2239401496,29.0,August,Monsoon
2024-08-19,Ceposem 100 syp,syrup,Antibiotics,4,Zaman Medicine Agency,199.0,30.16,138.99,Sun Pharmaceutical Industries Ltd,0.3015577889,12.0,August,Monsoon
2024-08-19,Gas O Fast jeera,granule powder,Antacid,10,Zaman Medicine Agency,10.0,35.4,6.46,Mankind Pharma Ltd,0.354,17.0,August,Monsoon
2024-08-19,Glyciphase 500,tablet,Antidiabetic Medications,1,Zaman Medicine Agency,41.65,22.4,32.32,Franco-Indian Pharmaceuticals Pvt Ltd,0.2240096038,28.0,August,Monsoon
2024-08-19,Betnovate GM,cream,Antibiotics,2,Zaman Medicine Agency,41.15,21.6,32.26,Glaxo SmithKline Pharmaceuticals Ltd,0.2160388821,12.0,August,Monsoon
2024-08-19,Citralma Syp,syrup,Antibiotics,1,Zaman Medicine Agency,115.0,22.4,89.24,Pfizer Ltd,0.224,10.0,August,Monsoon
2024-08-19,Ambrodil S Syp,syrup,Cough Syrup,2,Zaman Medicine Agency,36.15,30.12,25.26,Aristo Pharmaceuticals Pvt Ltd,0.3012448133,25.0,August,Monsoon
2024-08-19,Pyrigesic 1000 tab,tablet,NSAIDs / Analgesics,1,Zaman Medicine Agency,37.0,30.08,25.87,East India Pharmaceutical Works Ltd,0.3008108108,27.0,August,Monsoon
2024-08-19,Dakson Oral,syrup,Nutritional supplement,1,Zaman Medicine Agency,31.5,22.41,24.44,Emcee Pharmaceuticals Pvt Ltd,0.2241269841,15.0,August,Monsoon
2024-08-19,Sucralfate O syp,syrup,Anti-ulcer Agents,1,Zaman Medicine Agency,230.0,73.04,62.0,Strassenburg Pharmaceuticals.Ltd,0.7304347826,13.0,August,Monsoon
2024-08-19,Zuvendine Solution IP,antiseptic solution,Antiseptics,2,Zaman Medicine Agency,44.23,38.96,27.0,Zuventus Healthcare Ltd,0.3895546009,13.0,August,Monsoon
2024-08-19,Scaboma plus lotion,lotion,Antibiotics,2,Zaman Medicine Agency,60.35,53.6,28.0,Glenmark Pharmaceuticals Ltd,0.536039768,16.0,August,Monsoon
2024-08-02,Mefkind DF syp,syrup,NSAIDs / Analgesics,2,Zaman Medicine Agency,50.57,35.34,32.7,Mankind Pharma Ltd,0.3533715642,15.0,August,Monsoon
2024-08-02,Calpol 500 mg,tablet,NSAIDs / Analgesics,4,Zaman Medicine Agency,14.95,26.22,11.03,Glaxo SmithKline Pharmaceuticals Ltd,0.2622073579,18.0,August,Monsoon
2024-08-02,Cetil 500 mg,tablet,Antibiotics,1,Zaman Medicine Agency,576.0,22.4,446.99,Lupin Ltd,0.2239756944,18.0,August,Monsoon
2024-08-02,Glencoff D,syrup,Cough Syrup,3,Zaman Medicine Agency,118.0,64.41,42.0,Glenmark Pharmaceuticals Ltd,0.6440677966,7.0,August,Monsoon
2024-08-02,Ambrodil S Syp,syrup,Cough Syrup,2,Zaman Medicine Agency,36.15,30.12,25.26,Aristo Pharmaceuticals Pvt Ltd,0.3012448133,24.0,August,Monsoon
2024-08-02,Ascoril D junior,syrup,Cough Syrup,1,Zaman Medicine Agency,107.0,27.57,77.5,Glenmark Pharmaceuticals Ltd,0.2757009346,11.0,August,Monsoon
2024-08-02,Flumont-LC,syrup,Cold & Allergy Medicine,2,Zaman Medicine Agency,140.0,82.14,25.0,Aristo Pharmaceuticals Pvt Ltd,0.8214285714,15.0,August,Monsoon
2024-08-02,Cepodem 100,syrup,Antibiotics,1,Zaman Medicine Agency,199.0,30.16,138.99,Sun Pharmaceutical Industries Ltd,0.3015577889,12.0,August,Monsoon
2024-08-02,Mega CV forte,syrup,Antibiotics,1,Zaman Medicine Agency,153.0,35.33,98.95,Aristo Pharmaceuticals Pvt Ltd,0.3532679739,10.0,August,Monsoon
2024-08-02,Galirex,syrup,Nutritional supplement,2,Zaman Medicine Agency,100.0,67.99,32.01,Leeford Healthcare Ltd,0.6799,9.0,August,Monsoon
2024-08-02,Omnacortil,syrup,Steroids,3,Zaman Medicine Agency,32.92,22.39,25.55,Macleods Pharmaceuticals Pvt Ltd,0.2238760632,25.0,August,Monsoon
2024-08-02,Mega CV,drop,Antibiotics,1,Zaman Medicine Agency,82.0,35.33,53.03,Aristo Pharmaceuticals Pvt Ltd,0.3532926829,11.0,August,Monsoon
2024-08-02,Nor Metrogyl-O-Syp,syrup,Antibiotics,3,Zaman Medicine Agency,52.86,33.79,35.0,J B Chemicals and Pharmaceuticals Ltd,0.3378736285,6.0,August,Monsoon
2024-08-02,XL-90 syp,syrup,Cough Syrup,1,Zaman Medicine Agency,115.0,29.45,81.13,DWD Pharmaceuticals Ltd,0.2945217391,15.0,August,Monsoon
2024-08-02,Chericof,syrup,Cough Syrup,1,Zaman Medicine Agency,118.0,28.86,83.95,Sun Pharmaceutical Industries Ltd,0.288559322,17.0,August,Monsoon
2024-08-02,Calciway,syrup,Nutritional supplement,1,Zaman Medicine Agency,130.0,65.54,44.8,Garwychem Healthcare,0.6553846154,10.0,August,Monsoon
2024-08-02,R Loc,tablet,Antacid,2,Zaman Medicine Agency,45.0,35.33,29.1,Zydus Cadila,0.3533333333,24.0,August,Monsoon
2024-07-25,Pan D,capsule,Antacid,1,Zaman Medicine Agency,231.0,22.4,179.25,Alkem Laboratories Ltd,0.224025974,20.0,July,Monsoon
2024-07-25,Cafragin,tablet,Antimigraine Agents,5,Zaman Medicine Agency,50.0,42.8,28.6,Agrosaf Pharmaceuticals,0.428,19.0,July,Monsoon
2024-07-25,Cepodem 50 mg,syrup,Antibiotics,2,Zaman Medicine Agency,96.0,30.17,67.04,Sun Pharmaceutical Industries Ltd,0.3016666667,11.0,July,Monsoon
2024-07-25,Colimex DF,drop,Antispasmodic,1,Zaman Medicine Agency,74.5,21.58,58.42,Wallace Pharmaceuticals Pvt Ltd,0.2158389262,16.0,July,Monsoon
2024-07-25,Cepodem 100,syrup,Antibiotics,1,Zaman Medicine Agency,199.0,30.16,138.99,Sun Pharmaceutical Industries Ltd,0.3015577889,13.0,July,Monsoon
2024-07-25,Mupivate oint,cream,Antibiotics,5,Zaman Medicine Agency,113.62,72.72,31.0,Alkem Laboratories Ltd,0.7271607111,15.0,July,Monsoon
2024-07-25,Zerotuss D syp,syrup,Cough Syrup,1,Zaman Medicine Agency,89.0,22.4,69.06,Aristo Pharmaceuticals Pvt Ltd,0.2240449438,5.0,July,Monsoon
2024-07-25,Zocef Dry syp,syrup,Antibiotics,1,Zaman Medicine Agency,173.78,22.4,134.85,Alkem Laboratories Ltd,0.2240188744,11.0,July,Monsoon
2024-07-25,Dart 10 tab,tablet,NSAIDs / Analgesics,1,Zaman Medicine Agency,59.25,35.31,38.33,Juggat Pharma,0.3530801688,27.0,July,Monsoon
2024-07-25,Linzomek-600,tablet,Antibiotics,1,Zaman Medicine Agency,356.27,73.33,95.0,Macleods Pharmaceuticals Pvt Ltd,0.7333483033,12.0,July,Monsoon
2024-07-25,Cetritreat LM,tablet,Cold & Allergy Medicine,10,Zaman Medicine Agency,110.0,84.73,16.8,Smartways Wellness,0.8472727273,17.0,July,Monsoon
2024-07-26,Hemoway syp,syrup,Nutritional supplement,1,Zaman Medicine Agency,160.0,54.5,72.8,Smartways Wellness,0.545,14.0,July,Monsoon
2024-07-26,Apwell syp,syrup,Nutritional supplement,3,Zaman Medicine Agency,131.0,76.34,31.0,Ajanta Pharma Ltd,0.7633587786,20.0,July,Monsoon
2024-07-26,Pan MPS syp,syrup,Antacid,1,Zaman Medicine Agency,114.0,30.15,79.63,Alkem Laboratories Ltd,0.3014912281,32.0,July,Monsoon
2024-07-26,Pantodac IV,injection,Antacid,5,Zaman Medicine Agency,56.5,60.58,22.27,Zydus Cadila,0.605840708,17.0,July,Monsoon
2024-07-26,Genoplex L,syrup,Nutritional supplement,1,Zaman Medicine Agency,96.75,30.17,67.56,Geno Pharmaceuticals Ltd,0.3017054264,2.0,July,Monsoon
2024-07-26,Zentel Syp 10ml,syrup,Anthelmintics,2,Zaman Medicine Agency,20.05,22.39,15.56,Glaxo SmithKline Pharmaceuticals Ltd,0.2239401496,31.0,July,Monsoon
2024-07-26,Bevon syp,syrup,Nutritional supplement,1,Zaman Medicine Agency,201.4,35.33,130.24,Zuventus Healthcare Ltd,0.353326713,14.0,July,Monsoon
2024-07-26,Cypon Syp,syrup,Appetite Stimulant,1,Zaman Medicine Agency,136.0,30.15,95.0,Geno Pharmaceuticals Ltd,0.3014705882,33.0,July,Monsoon
2024-07-26,Surfaz SN,cream,Antifungals,1,Zaman Medicine Agency,96.0,29.95,67.25,Franco-Indian Pharmaceuticals Pvt Ltd,0.2994791667,9.0,July,Monsoon
2024-07-26,Betnovate GM,cream,Antibiotics,2,Zaman Medicine Agency,41.15,21.6,32.26,Glaxo SmithKline Pharmaceuticals Ltd,0.2160388821,13.0,July,Monsoon
2024-07-26,Betnovate C,cream,Steroids,2,Zaman Medicine Agency,64.45,21.6,50.53,Glaxo SmithKline Pharmaceuticals Ltd,0.2159813809,18.0,July,Monsoon
2024-07-26,Rantac Infant syp,syrup,Antacid,2,Zaman Medicine Agency,48.5,22.39,37.64,J B Chemicals and Pharmaceuticals Ltd,0.2239175258,15.0,July,Monsoon
2024-07-26,Ondem syp,syrup,Antiemetics,2,Zaman Medicine Agency,42.19,30.13,29.48,Alkem Laboratories Ltd,0.3012562219,21.0,July,Monsoon
2024-07-26,Sumo-L drop,syrup,NSAIDs / Analgesics,2,Zaman Medicine Agency,33.0,28.64,23.55,Alkem Laboratories Ltd,0.2863636364,21.0,July,Monsoon
2024-07-26,Maxtra drop,syrup,Cold & Allergy Medicine,2,Zaman Medicine Agency,100.0,34.94,65.06,Zuventus Healthcare Ltd,0.3494,19.0,July,Monsoon
2024-07-26,Nasoclear drop,drop,Cold & Allergy Medicine,2,Zaman Medicine Agency,64.35,28.61,45.94,Zydus Cadila,0.2860916861,30.0,July,Monsoon
2024-07-26,Topifort-NX,lotion,Antibiotics,1,Zaman Medicine Agency,80.0,21.74,62.61,Franco-Indian Pharmaceuticals Pvt Ltd,0.217375,13.0,July,Monsoon
2024-07-26,Colimex,syrup,Antispasmodic,2,Zaman Medicine Agency,61.0,22.36,47.36,Wallace Pharmaceuticals Pvt Ltd,0.2236065574,30.0,July,Monsoon
2024-07-26,Ambrodil S Syp,syrup,Cough Syrup,2,Zaman Medicine Agency,36.15,30.12,25.26,Aristo Pharmaceuticals Pvt Ltd,0.3012448133,25.0,July,Monsoon
2024-07-26,Multiflow syp,syrup,Nutritional supplement,2,Zaman Medicine Agency,130.0,65.51,44.84,Smart Laboratories Pvt Ltd,0.6550769231,12.0,July,Monsoon
2024-07-16,Delpocure 50 syp,syrup,Antibiotics,1,Zaman Medicine Agency,87.5,34.67,57.16,Delcure Life Sciences,0.3467428571,7.0,July,Monsoon
2024-07-16,Cepodem 100 syp,syrup,Antibiotics,1,Zaman Medicine Agency,189.0,30.15,132.01,Sun Pharmaceutical Industries Ltd,0.3015343915,5.0,July,Monsoon
2024-07-16,Moxclav BD syp ,syrup,Antibiotics,2,Zaman Medicine Agency,67.53,22.4,52.4,Sun Pharmaceutical Industries Ltd,0.224048571,9.0,July,Monsoon
2024-07-16,Moxclav 156.25 syp,syrup,Antibiotics,1,Zaman Medicine Agency,68.88,22.42,53.44,Sun Pharmaceutical Industries Ltd,0.2241579559,10.0,July,Monsoon
2024-07-16,Moxclav Drop 10 ml,drop,Antibiotics,1,Zaman Medicine Agency,101.0,22.4,78.38,Sun Pharmaceutical Industries Ltd,0.223960396,11.0,July,Monsoon
2024-07-16,Mega CV forte,syrup,Antibiotics,2,Zaman Medicine Agency,153.0,35.33,98.95,Aristo Pharmaceuticals Pvt Ltd,0.3532679739,12.0,July,Monsoon
2024-07-16,Zocef Dry syp,syrup,Antibiotics,1,Zaman Medicine Agency,173.78,22.4,134.85,Alkem Laboratories Ltd,0.2240188744,11.0,July,Monsoon
2024-07-16,Potrate MB6,syrup,Kidney Health,1,Zaman Medicine Agency,244.0,22.4,189.34,Intas Pharmaceuticals Ltd,0.2240163934,13.0,July,Monsoon
2024-07-16,Cepodem 50 mg,syrup,Antibiotics,2,Zaman Medicine Agency,96.0,30.17,67.04,Sun Pharmaceutical Industries Ltd,0.3016666667,11.0,July,Monsoon
2024-07-16,Cystone 60,tablet,Kidney Health,1,Zaman Medicine Agency,200.0,25.31,149.38,Himalaya Wellness Company,0.2531,32.0,July,Monsoon
2024-07-16,Famocid 40 mg,tablet,Antacid,6,Zaman Medicine Agency,10.5,22.38,8.15,Sun Pharmaceutical Industries Ltd,0.2238095238,30.0,July,Monsoon
2024-07-16,Volini spray 40 gm,spray,NSAIDs / Analgesics,1,Zaman Medicine Agency,187.0,22.41,145.1,Sun Pharmaceutical Industries Ltd,0.2240641711,20.0,July,Monsoon
2024-07-16,Pyrigesic syp 60 ml,syrup,NSAIDs / Analgesics,1,Zaman Medicine Agency,36.29,30.15,25.35,East India Pharmaceutical Works Ltd,0.3014604574,22.0,July,Monsoon
2024-07-16,Omnacortil drops 10 ml,syrup,Steroids,2,Zaman Medicine Agency,44.25,21.58,34.7,Macleods Pharmaceuticals Pvt Ltd,0.215819209,26.0,July,Monsoon
2024-07-16,Niftas 100 tab,tablet,Antibiotics,1,Zaman Medicine Agency,127.01,22.34,98.63,Intas Pharmaceuticals Ltd,0.2234469727,31.0,July,Monsoon
2024-07-16,Esam 2.5 10 tab,tablet,Antihypertensives,1,Zaman Medicine Agency,82.55,21.6,64.72,Torrent Pharmaceuticals Ltd,0.2159903089,15.0,July,Monsoon
2024-07-16,Flumont-LC,syrup,Cold & Allergy Medicine,2,Zaman Medicine Agency,140.0,82.14,25.0,Aristo Pharmaceuticals Pvt Ltd,0.8214285714,16.0,July,Monsoon
2024-07-16,Betnovate GM 20 gm,cream,Antibiotics,2,Zaman Medicine Agency,41.15,21.6,32.26,Glaxo SmithKline Pharmaceuticals Ltd,0.2160388821,13.0,July,Monsoon
2024-07-16,Cataspa tab,tablet,NSAIDs / Analgesics,5,Zaman Medicine Agency,43.2,21.6,33.87,USV Ltd,0.2159722222,21.0,July,Monsoon
2024-07-16,Relikast-LC tab,tablet,Cold & Allergy Medicine,3,Zaman Medicine Agency,130.0,78.46,28.0,Leeford Healthcare Ltd,0.7846153846,17.0,July,Monsoon
2024-07-16,Clofresh dusting powder,powder,Antifungals,3,Zaman Medicine Agency,110.0,57.57,46.67,Smart Laboratories Pvt Ltd,0.5757272727,32.0,July,Monsoon
2024-07-16,Drep ear drop,drop,Ear Care,1,Zaman Medicine Agency,96.0,29.43,67.75,DWD Pharmaceuticals Ltd,0.2942708333,12.0,July,Monsoon
2024-07-16,Drep wax,drop,Ear Care,2,Zaman Medicine Agency,112.0,22.4,86.91,DWD Pharmaceuticals Ltd,0.2240178571,18.0,July,Monsoon
2024-07-16,Drotin 15 tab,tablet,NSAIDs / Analgesics,1,Zaman Medicine Agency,139.96,22.4,108.61,Walter Bushnell,0.2239925693,22.0,July,Monsoon
2024-07-19,Zerodol P,tablet,NSAIDs / Analgesics,2,B.S Medical Hall,73.0,22.4,56.65,Ipca Laboratories Ltd,0.2239726027,19.0,July,Monsoon
2024-07-19,Socril,tablet,Nutritional supplement,1,B.S Medical Hall,234.0,22.4,181.59,Sun Pharmaceutical Industries Ltd,0.223974359,8.0,July,Monsoon
2024-07-19,Calpol 650,tablet,NSAIDs / Analgesics,6,B.S Medical Hall,33.6,35.33,21.73,Glaxo SmithKline Pharmaceuticals Ltd,0.3532738095,19.0,July,Monsoon
2024-07-19,Taxim OF,tablet,Antibiotics,2,B.S Medical Hall,175.0,22.38,135.83,Alkem Laboratories Ltd,0.2238285714,18.0,July,Monsoon
2024-07-19,Cefiwok O,tablet,Antibiotics,2,B.S Medical Hall,175.0,60.0,70.0,Dr Reddy's Laboratories Ltd,0.6,17.0,July,Monsoon
2024-07-19,Neurobion forte,tablet,Neuropathy Agents,2,B.S Medical Hall,41.91,18.54,34.14,Procter & Gamble Health Ltd,0.1853972799,13.0,July,Monsoon
2024-07-19,Criz-M,tablet,Cold & Allergy Medicine,2,B.S Medical Hall,173.0,30.14,120.86,Alkem Laboratories Ltd,0.3013872832,19.0,July,Monsoon
2024-07-19,ATM 500mg,tablet,Antibiotics,2,B.S Medical Hall,131.94,35.28,85.39,Indoco Remedies Ltd,0.3528118842,18.0,July,Monsoon
2024-07-19,Zerodol SP,tablet,NSAIDs / Analgesics,2,B.S Medical Hall,130.1,22.4,100.96,Ipca Laboratories Ltd,0.2239815527,23.0,July,Monsoon
2024-07-19,Mega CV forte,syrup,Antibiotics,1,B.S Medical Hall,153.0,35.33,98.95,Aristo Pharmaceuticals Pvt Ltd,0.3532679739,12.0,July,Monsoon
2024-07-19,Genoplex L,syrup,Nutritional supplement,1,B.S Medical Hall,96.75,30.17,67.56,Geno Pharmaceuticals Ltd,0.3017054264,8.0,July,Monsoon
2024-07-19,Doxt-SL,capsule,Antibiotics,1,B.S Medical Hall,133.0,30.15,92.9,Dr Reddy's Laboratories Ltd,0.3015037594,18.0,July,Monsoon
2024-07-19,Clenora gel,gel,NSAIDs / Analgesics,1,B.S Medical Hall,108.0,22.4,83.81,DWD Pharmaceuticals Ltd,0.2239814815,18.0,July,Monsoon
2024-07-19,Rantac,tablet,Antacid,3,B.S Medical Hall,49.0,29.8,34.4,J B Chemicals and Pharmaceuticals Ltd,0.2979591837,14.0,July,Monsoon
2024-07-19,Pan D,capsule,Antacid,1,B.S Medical Hall,231.0,22.4,179.25,Alkem Laboratories Ltd,0.224025974,19.0,July,Monsoon
2024-07-19,Eltroxin 25 mcg,tablet,Thyroid Hormone Replacement,1,B.S Medical Hall,193.54,22.39,150.2,Glaxo SmithKline Pharmaceuticals Ltd,0.2239330371,9.0,July,Monsoon
2024-07-19,Omizac-D,capsule,Antacid,4,B.S Medical Hall,125.0,80.8,24.0,Torrent Pharmaceuticals Ltd,0.808,20.0,July,Monsoon
2024-07-19,Etodash TH,tablet,NSAIDs / Analgesics,2,B.S Medical Hall,150.0,62.67,56.0,Olamic Healthcare,0.6266666667,2.0,July,Monsoon
2024-07-19,Cefuway 250,tablet,Antibiotics,2,B.S Medical Hall,175.0,52.0,84.0,Smartways Wellness,0.52,17.0,July,Monsoon
2024-07-19,Cefuway 500,tablet,Antibiotics,1,B.S Medical Hall,330.0,49.66,166.13,Smartways Wellness,0.4965757576,18.0,July,Monsoon
2024-07-19,Zentel 400 mg,tablet,Anthelmintics,10,B.S Medical Hall,9.09,22.33,7.06,Glaxo SmithKline Pharmaceuticals Ltd,0.2233223322,31.0,July,Monsoon
2024-07-19,Nor Metrogyl TZ,tablet,Antibiotics,2,B.S Medical Hall,106.37,69.91,32.01,J B Chemicals and Pharmaceuticals Ltd,0.6990692865,100.0,July,Monsoon
2024-07-19,Amlokind At 10,tablet,Antihypertensives,1,B.S Medical Hall,53.95,28.84,38.39,Mankind Pharma Ltd,0.2884151993,18.0,July,Monsoon
2024-07-19,Ambrodil S Syp,syrup,Cough Syrup,2,B.S Medical Hall,36.15,30.12,25.26,Aristo Pharmaceuticals Pvt Ltd,0.3012448133,25.0,July,Monsoon
2024-07-19,HH Linctus syp,syrup,Cough Syrup,1,B.S Medical Hall,109.0,22.4,84.58,Hegde and Hegde Pharmaceutical LLP,0.2240366972,14.0,July,Monsoon
2024-07-19,Asthakind DX,syrup,Cold & Allergy Medicine,1,B.S Medical Hall,102.5,35.34,66.28,Mankind Pharma Ltd,0.3533658537,17.0,July,Monsoon
2024-07-19,Chericof,syrup,Cough Syrup,1,B.S Medical Hall,118.0,22.39,91.58,Sun Pharmaceutical Industries Ltd,0.2238983051,18.0,July,Monsoon
2024-07-19,V-wash plus,liquid,Antiseptics,1,B.S Medical Hall,180.0,19.16,145.51,Hindustan Unilever Ltd,0.1916111111,10.0,July,Monsoon
2024-07-10,Cefiwok O,tablet,Antibiotics,4,Zaman Medicine Agency,175.0,57.71,74.0,Dr Reddy's Laboratories Ltd,0.5771428571,17.0,July,Monsoon
2024-07-10,Omee Alkem,capsule,Antacid,3,Zaman Medicine Agency,64.29,61.11,25.0,Alkem Laboratories Ltd,0.6111370353,15.0,July,Monsoon
2024-07-10,Omepraz D,capsule,Antacid,3,Zaman Medicine Agency,200.0,85.0,30.0,Alkem Laboratories Ltd,0.85,15.0,July,Monsoon
2024-07-10,Rantac,tablet,Antacid,2,Zaman Medicine Agency,49.0,29.8,34.4,J B Chemicals and Pharmaceuticals Ltd,0.2979591837,14.0,July,Monsoon
2024-07-10,Ciplox eye drop,drop,Ear Care,2,Zaman Medicine Agency,17.13,21.95,13.37,Cipla Ltd,0.2194979568,30.0,July,Monsoon
2024-07-10,Clenora gel,gel,NSAIDs / Analgesics,1,Zaman Medicine Agency,108.0,21.59,84.68,DWD Pharmaceuticals Ltd,0.2159259259,18.0,July,Monsoon
2024-07-10,Drep ear drop,drop,Ear Care,1,Zaman Medicine Agency,96.0,29.43,67.75,DWD Pharmaceuticals Ltd,0.2942708333,16.0,July,Monsoon
2024-07-10,Meftal spas,tablet,NSAIDs / Analgesics,2,Zaman Medicine Agency,50.0,30.14,34.93,Blue Cross Laboratories Ltd,0.3014,31.0,July,Monsoon
2024-07-10,Linzomek-600,tablet,Antibiotics,1,Zaman Medicine Agency,356.27,73.33,95.0,Macleods Pharmaceuticals Pvt Ltd,0.7333483033,12.0,July,Monsoon
2024-07-04,Zentel 400 mg,tablet,Anthelmintics,10,M/S Jeevan Deep,9.09,22.33,7.06,Glaxo SmithKline Pharmaceuticals Ltd,0.2233223322,23.0,July,Monsoon
2024-07-04,Nock 2 mg,tablet,NSAIDs / Analgesics,2,M/S Jeevan Deep,71.25,35.31,46.09,Wanbury Ltd,0.353122807,28.0,July,Monsoon
2024-07-04,ATM 500 mg,tablet,Antibiotics,2,M/S Jeevan Deep,131.94,35.28,85.39,Indoco Remedies Ltd,0.3528118842,18.0,July,Monsoon
2024-07-04,Criz-M,tablet,Cold & Allergy Medicine,2,M/S Jeevan Deep,173.0,30.16,120.83,Alkem Laboratories Ltd,0.3015606936,12.0,July,Monsoon
2024-07-04,Atarax 10,tablet,Anxiolytics,1,M/S Jeevan Deep,52.5,22.4,40.74,Dr Reddy's Laboratories Ltd,0.224,13.0,July,Monsoon
2024-07-04,Calpol 500 mg,tablet,NSAIDs / Analgesics,3,M/S Jeevan Deep,14.95,22.41,11.6,Glaxo SmithKline Pharmaceuticals Ltd,0.2240802676,18.0,July,Monsoon
2024-07-04,Zyrcold syp,syrup,Cough Syrup,1,M/S Jeevan Deep,105.0,21.83,82.08,Dr Reddy's Laboratories Ltd,0.2182857143,11.0,July,Monsoon
2024-07-04,Asthakind DX,syrup,Cold & Allergy Medicine,2,M/S Jeevan Deep,102.5,30.16,71.59,Mankind Pharma Ltd,0.3015609756,17.0,July,Monsoon
2024-07-04,Chericof,syrup,Cold & Allergy Medicine,1,M/S Jeevan Deep,107.0,22.39,83.04,Sun Pharmaceutical Industries Ltd,0.2239252336,3.0,July,Monsoon
2024-07-04,Azithral XL,syrup,Antibiotics,1,M/S Jeevan Deep,114.24,22.4,88.65,Alembic Pharmaceuticals Ltd,0.2240021008,18.0,July,Monsoon
