Date,Medicine name,Form of medicine,Medicine Class,Qty,Whole sale pharmacy,MRP,buying disc (%),final buying price,Pharma Company,Profit margin,Months until expiry,Month Name,Seasons
2024-08-16,RL,liquid,IV Fluids,6,Sarkar Medicine Agency,54.44,53.43,25.35,Shree KrishnaKeshav Laboratories Ltd,0.5343497428,36.0,August,Monsoon
2024-08-16,Stamlo,tablet,Antihypertensives,1,Sarkar Medicine Agency,83.9,23.21,64.43,Dr Reddy's Laboratories Ltd,0.2320619785,25.0,August,Monsoon
2024-08-16,Surfaz SN,cream,Antifungals,1,Sarkar Medicine Agency,96.3,28.87,68.5,Franco-Indian Pharmaceuticals Pvt Ltd,0.2886812046,14.5,August,Monsoon
2024-08-16,Rams Infusion Set,infusion set,IV Fluids,5,Sarkar Medicine Agency,162.0,88.94,17.92,Romsons Scientific & Surgical Pvt Ltd,0.889382716,51.0,August,Monsoon
2024-08-16,Hexigel,gel,Antiseptics,1,Sarkar Medicine Agency,68.75,22.39,53.36,Icpa Health Products Ltd,0.2238545455,18.0,August,Monsoon
2024-08-24,Feriwave Red,syrup,Nutritional supplement,1,Zaman Medicine Agency,165.0,59.27,67.2,Smart Laboratories Pvt Ltd,0.5927272727,21.0,August,Monsoon
2024-08-24,Cheri,syrup,Nutritional supplement,1,Zaman Medicine Agency,190.0,45.15,104.22,Indchemie Health Specialities Pvt Ltd,0.4514736842,16.0,August,Monsoon
2024-08-24,Calpol 250 mg,syrup,NSAIDs / Analgesics,2,Zaman Medicine Agency,45.02,28.85,32.03,Glaxo SmithKline Pharmaceuticals Ltd,0.2885384274,10.0,August,Monsoon
2024-08-24,Mefkind DS,syrup,NSAIDs / Analgesics,2,Zaman Medicine Agency,55.62,35.33,35.97,Mankind Pharma Ltd,0.3532901834,21.0,August,Monsoon
2024-08-24,Kit Kat,syrup,Anthelmintics,2,Zaman Medicine Agency,28.56,30.99,19.71,Mapra Laboratories Pvt Ltd,0.3098739496,29.0,August,Monsoon
2024-08-24,Genoplex L 60 ml,syrup,Nutritional supplement,1,Zaman Medicine Agency,46.0,23.65,35.12,Geno Pharmaceuticals Ltd,0.2365217391,13.0,August,Monsoon
2024-08-24,Genoplex L 200 ml,syrup,Nutritional supplement,1,Zaman Medicine Agency,96.7,30.08,67.61,Geno Pharmaceuticals Ltd,0.3008273009,7.0,August,Monsoon
2024-08-24,Omizac-D,capsule,Antacid,1,Zaman Medicine Agency,125.0,81.6,23.0,Torrent Pharmaceuticals Ltd,0.816,15.0,August,Monsoon
2024-08-24,Moxclav DS,syrup,Antibiotics,2,Zaman Medicine Agency,159.0,33.33,106.0,Sun Pharmaceutical Industries Ltd,0.3333333333,19.0,August,Monsoon
2024-08-24,Pan D,capsule,Antacid,1,Zaman Medicine Agency,231.0,22.4,179.25,Alkem Laboratories Ltd,0.224025974,20.0,August,Monsoon
2024-08-24,Nor Metrogyl O,syrup,Antibiotics,2,Zaman Medicine Agency,52.86,33.79,35.0,J B Chemicals and Pharmaceuticals Ltd,0.3378736285,6.0,August,Monsoon
2024-08-24,Pyrigesic,syrup,NSAIDs / Analgesics,2,Zaman Medicine Agency,40.99,30.15,28.63,East India Pharmaceutical Works Ltd,0.3015369602,15.0,August,Monsoon
2024-08-24,Cepodem,syrup,Antibiotics,1,Zaman Medicine Agency,199.0,30.16,138.99,Sun Pharmaceutical Industries Ltd,0.3015577889,13.0,August,Monsoon
2024-08-24,ATM 100,syrup,Antibiotics,1,Zaman Medicine Agency,57.29,30.16,40.01,Indoco Remedies Ltd,0.30162332,17.0,August,Monsoon
2024-08-24,ATM XL,syrup,Antibiotics,1,Zaman Medicine Agency,114.24,29.95,80.03,Indoco Remedies Ltd,0.2994572829,15.0,August,Monsoon
2024-08-24,Drep wax,drop,Ear Care,1,Zaman Medicine Agency,112.0,22.39,86.92,DWD Pharmaceuticals Ltd,0.2239285714,18.0,August,Monsoon
2024-08-24,Telvas 3D,tablet,Antihypertensives,1,Zaman Medicine Agency,114.0,22.39,88.47,Aristo Pharmaceuticals Pvt Ltd,0.2239473684,18.0,August,Monsoon
2024-08-24,Pan MPS syp,syrup,Antacid,1,Zaman Medicine Agency,114.0,35.33,73.72,Alkem Laboratories Ltd,0.3533333333,33.0,August,Monsoon
2024-08-24,Aculip H 20,tablet,Antidepressants,1,Zaman Medicine Agency,97.4,21.6,76.36,Shine Pharmaceuticals Ltd,0.2160164271,27.0,August,Monsoon
2024-08-24,Tricutis 200,capsule,Antifungals,2,Zaman Medicine Agency,247.74,61.65,95.01,Torrent Pharmaceuticals Ltd,0.6164930976,12.0,August,Monsoon
2024-08-27,Cefuway 500,tablet,Antibiotics,2,Zaman Medicine Agency,330.0,49.66,166.13,Smartway Wellness,0.4965757576,21.0,August,Monsoon
2024-08-27,Cefuway 250,tablet,Antibiotics,2,Zaman Medicine Agency,175.0,52.0,84.0,Smartway Wellness,0.52,16.0,August,Monsoon
2024-08-27,Podoxim 200,tablet,Antibiotics,3,Zaman Medicine Agency,189.7,57.83,80.0,Smartway Wellness,0.5782814971,14.0,August,Monsoon
2024-08-27,Cefkem OF,tablet,Antibiotics,4,Zaman Medicine Agency,165.0,55.76,73.0,Alkem Laboratories Ltd,0.5575757576,3.0,August,Monsoon
2024-08-27,Feriwave Red,syrup,Nutritional supplement,1,Zaman Medicine Agency,165.0,59.27,67.2,Smart Laboratories Pvt Ltd,0.5927272727,21.0,August,Monsoon
2024-08-27,Etodash TH,tablet,NSAIDs / Analgesics,2,Zaman Medicine Agency,150.0,62.67,56.0,Olamic Healthcare,0.6266666667,1.0,August,Monsoon
2024-08-27,Nasoclear drop,drop,Cold & Allergy Medicine,2,Zaman Medicine Agency,64.35,28.61,45.94,Zydus Cadila,0.2860916861,29.0,August,Monsoon
2024-08-27,Zerodol CR 10,tablet,NSAIDs / Analgesics,2,Zaman Medicine Agency,100.0,21.85,78.15,Ipca Laboratories Ltd,0.2185,15.0,August,Monsoon
2024-08-27,Pan D,capsule,Antacid,1,Zaman Medicine Agency,231.0,22.4,179.25,Alkem Laboratories Ltd,0.224025974,20.0,August,Monsoon
2024-08-27,Sevista 60,tablet,Oral Contraceptives,1,Zaman Medicine Agency,472.0,21.6,370.04,Torrent Pharmaceuticals Ltd,0.2160169492,21.0,August,Monsoon
2024-08-27,Lizomac,tablet,Antibiotics,1,Zaman Medicine Agency,399.39,22.38,310.0,Macleods Pharmaceuticals Pvt Ltd,0.2238163199,31.0,August,Monsoon
2024-08-27,Bilasure M,tablet,Cold & Allergy Medicine,1,Zaman Medicine Agency,189.0,22.4,146.67,Sun Pharmaceutical Industries Ltd,0.223968254,19.0,August,Monsoon
2024-08-27,Citizd,tablet,Cold & Allergy Medicine,10,Zaman Medicine Agency,16.6,87.95,2.0,Medley Pharmaceuticals,0.8795180723,20.0,August,Monsoon
2024-08-07,Taxim injection,injection,Antibiotics,3,Zaman Medicine Agency,44.75,30.19,31.24,Alkem Laboratories Ltd,0.3018994413,24.0,August,Monsoon
2024-08-07,Taxim injection,injection,Antibiotics,3,Zaman Medicine Agency,18.8,26.6,13.8,Alkem Laboratories Ltd,0.2659574468,24.0,August,Monsoon
2024-08-07,Moxclav 156.25,syrup,Antibiotics,2,Zaman Medicine Agency,68.88,18.03,56.46,Sun Pharmaceutical Industries Ltd,0.1803135889,9.0,August,Monsoon
2024-08-07,Cypon Syp,syrup,Appetite Stimulant,1,Zaman Medicine Agency,136.0,30.15,94.99,Geno Pharmaceuticals Ltd,0.3015441176,31.0,August,Monsoon
2024-08-07,Biogesic-AP,syrup,NSAIDs / Analgesics,6,Zaman Medicine Agency,80.15,80.04,16.0,Biochem Pharmaceutical Industries,0.8003742982,6.0,August,Monsoon
2024-08-07,Zerodol P,tablet,NSAIDs / Analgesics,2,Zaman Medicine Agency,73.0,22.4,56.65,Ipca Laboratories Ltd,0.2239726027,18.0,August,Monsoon
2024-08-07,Gerbisa,tablet,Laxatives,5,Zaman Medicine Agency,13.1,22.44,10.16,Zydus Cadila,0.2244274809,16.0,August,Monsoon
2024-08-07,Azithral XL,syrup,Antibiotics,1,Zaman Medicine Agency,114.56,22.4,88.9,Alembic Pharmaceuticals Ltd,0.2239874302,16.0,August,Monsoon
2024-08-07,Metrogyl DG,gel,Antibiotics,1,Zaman Medicine Agency,74.76,22.38,58.03,J B Chemicals and Pharmaceuticals Ltd,0.2237827715,19.0,August,Monsoon
2024-08-07,Thrombophob gel,gel,Anticoagulants,1,Zaman Medicine Agency,207.6,22.4,161.1,Zydus Cadila,0.2239884393,32.0,August,Monsoon
2024-08-07,Omez,capsule,Antacid,2,Zaman Medicine Agency,64.2,23.19,49.31,Dr Reddy's Laboratories Ltd,0.2319314642,31.0,August,Monsoon
2024-08-07,Evion 400,capsule,Nutritional supplement,2,Zaman Medicine Agency,86.87,22.39,67.42,Procter & Gamble Health Ltd,0.2238977783,22.0,August,Monsoon
2024-08-07,Ibugesic plus,syrup,NSAIDs / Analgesics,2,Zaman Medicine Agency,39.44,30.17,27.54,Cipla Ltd,0.3017241379,26.0,August,Monsoon
2024-08-07,Zyrcold syp,syrup,Cough Syrup,1,Zaman Medicine Agency,105.0,21.83,82.08,Dr Reddy's Laboratories Ltd,0.2182857143,10.0,August,Monsoon
2024-08-07,Mefkind DS,syrup,NSAIDs / Analgesics,2,Zaman Medicine Agency,50.57,35.34,32.7,Mankind Pharma Ltd,0.3533715642,15.0,August,Monsoon
2024-08-07,Ambrodil S,syrup,Cough Syrup,2,Zaman Medicine Agency,36.15,30.12,25.26,Aristo Pharmaceuticals Pvt Ltd,0.3012448133,24.0,August,Monsoon
2024-08-10,Multiblist,syrup,Nutritional supplement,3,Zaman Medicine Agency,140.0,61.23,54.28,Smartway Wellness,0.6122857143,11.0,August,Monsoon
2024-08-10,Cyprovita,syrup,Appetite Stimulant,3,Zaman Medicine Agency,140.0,63.2,51.52,Biocare Remedies,0.632,18.0,August,Monsoon
2024-08-10,Nor Metrogyl TZ,tablet,Antibiotics,2,Zaman Medicine Agency,106.37,69.91,32.01,J B Chemicals and Pharmaceuticals Ltd,0.6990692865,99.0,August,Monsoon
2024-08-10,Liv 52 DS,syrup,Gastrointestinal Agents,1,Zaman Medicine Agency,195.0,25.31,145.65,Himalaya Wellness Company,0.2530769231,28.0,August,Monsoon
2024-08-10,O2 suspension,syrup,Antibiotics,2,Zaman Medicine Agency,75.0,34.91,48.82,Medley Pharmaceuticals,0.3490666667,19.0,August,Monsoon
2024-08-10,Liv 52 drop,drop,Gastrointestinal Agents,1,Zaman Medicine Agency,125.0,25.32,93.35,Himalaya Wellness Company,0.2532,24.0,August,Monsoon
2024-08-10,Maxtra,drop,Cold & Allergy Medicine,2,Zaman Medicine Agency,100.0,34.94,65.06,Zuventus Healthcare Ltd,0.3494,18.0,August,Monsoon
2024-08-10,Socril,tablet,Nutritional supplement,1,Zaman Medicine Agency,234.0,21.6,183.46,Sun Pharmaceutical Industries Ltd,0.215982906,9.0,August,Monsoon
2024-08-10,Sumo L,drop,NSAIDs / Analgesics,2,Zaman Medicine Agency,33.0,28.64,23.55,Alkem Laboratories Ltd,0.2863636364,20.0,August,Monsoon
2024-08-10,Mucolite,drop,Cough Syrup,2,Zaman Medicine Agency,40.98,22.38,31.81,Dr Reddy's Laboratories Ltd,0.2237676916,16.0,August,Monsoon
2024-08-10,Omnacortil drop,drop,Steroids,2,Zaman Medicine Agency,44.25,21.58,34.7,Macleods Pharmaceuticals Pvt Ltd,0.215819209,25.0,August,Monsoon
2024-08-10,Cefiwok O,tablet,Antibiotics,3,Zaman Medicine Agency,175.0,57.71,74.0,Dr Reddy's Laboratories Ltd,0.5771428571,16.0,August,Monsoon
2024-08-10,Cetritreat LM,tablet,Cold & Allergy Medicine,10,Zaman Medicine Agency,110.0,84.73,16.8,Smartway Wellness,0.8472727273,16.0,August,Monsoon
2024-08-10,Zenovit,capsule,Nutritional supplement,2,Zaman Medicine Agency,120.0,87.49,15.01,Zen Labs India,0.8749166667,14.0,August,Monsoon
2024-08-10,Clobeta GM,cream,Antifungals,3,Zaman Medicine Agency,67.0,85.07,10.0,Laborate Pharmaceuticals India Ltd,0.8507462687,15.0,August,Monsoon
2024-08-10,Nock 2 mg,tablet,NSAIDs / Analgesics,2,Zaman Medicine Agency,71.25,34.65,46.56,Wanbury Ltd,0.3465263158,26.0,August,Monsoon
2024-08-10,Cepodem,syrup,Antibiotics,1,Zaman Medicine Agency,102.0,30.16,71.24,Sun Pharmaceutical Industries Ltd,0.3015686275,12.0,August,Monsoon
2024-08-10,Toba eye drop,drop,Antibiotics,1,Zaman Medicine Agency,125.0,21.6,98.0,Sun Pharmaceutical Industries Ltd,0.216,18.0,August,Monsoon
2024-08-10,Ascoril D junior,syrup,Cough Syrup,1,Zaman Medicine Agency,107.0,27.57,77.5,Glenmark Pharmaceuticals Ltd,0.2757009346,11.0,August,Monsoon
2024-08-10,Methergin,tablet,Anticoagulants,1,Zaman Medicine Agency,100.0,21.6,78.4,Dr Reddy's Laboratories Ltd,0.216,26.0,August,Monsoon
2024-08-10,Nebracin,cream,Antibiotics,1,Zaman Medicine Agency,62.0,20.0,49.6,Sunways India Pvt Ltd,0.2,9.0,August,Monsoon
2024-08-10,Sternon G,gel,Antibiotics,1,Zaman Medicine Agency,103.0,20.01,82.39,Palsons Derma Pvt Ltd,0.2000970874,17.0,August,Monsoon
2024-08-10,Baby wipes,wipes,Infant Skin Care,1,Zaman Medicine Agency,99.0,22.84,76.39,Piramal,0.2283838384,13.0,August,Monsoon
2024-08-10,Drep ear drop,drop,Ear Care,2,Zaman Medicine Agency,96.0,29.43,67.75,DWD Pharmaceuticals Ltd,0.2942708333,13.0,August,Monsoon
2024-08-10,Drep wax,drop,Ear Care,2,Zaman Medicine Agency,112.0,22.4,86.91,DWD Pharmaceuticals Ltd,0.2240178571,18.0,August,Monsoon
2024-10-23,Pan D,capsule,Antacid,1,Sarkar Medicine Agency,231.0,23.2,177.41,Alkem Laboratories Ltd,0.231991342,17.0,October,Monsoon
2024-10-23,Sorbiline syrup,syrup,Lipid-Lowering Agents,1,Sarkar Medicine Agency,168.0,28.65,119.87,Franco-Indian Pharmaceuticals Pvt Ltd,0.2864880952,29.0,October,Monsoon
2024-10-23,Hepamerz,tablet,Hepatoprotective Agents,1,Sarkar Medicine Agency,267.0,22.4,207.19,Win-Medicare Pvt Ltd,0.2240074906,14.0,October,Monsoon
2024-10-08,Ambrodil S,syrup,Cough Syrup,3,Zaman Medicine Agency,36.15,27.99,26.03,Aristo Pharmaceuticals Pvt Ltd,0.279944675,23.0,October,Monsoon
2024-10-08,Moxclav BD syp,syrup,Antibiotics,2,Zaman Medicine Agency,67.53,22.38,52.42,Sun Pharmaceutical Industries Ltd,0.2237524063,8.0,October,Monsoon
2024-10-08,Moxclav 156.25,syrup,Antibiotics,1,Zaman Medicine Agency,68.88,22.42,53.44,Sun Pharmaceutical Industries Ltd,0.2241579559,7.0,October,Monsoon
2024-10-08,Metrogyl 400,tablet,Anthelmintics,1,Zaman Medicine Agency,34.04,16.42,28.45,J B Chemicals and Pharmaceuticals Ltd,0.1642185664,44.0,October,Monsoon
2024-10-08,Volini,gel,NSAIDs / Analgesics,1,Zaman Medicine Agency,44.0,16.07,36.93,Sun Pharmaceutical Industries Ltd,0.1606818182,17.0,October,Monsoon
2024-10-08,Diprobate plus,cream,Steroids,1,Zaman Medicine Agency,83.0,22.4,64.41,Mepromax Life Sciences Pvt Ltd,0.2239759036,14.0,October,Monsoon
2024-10-08,Acera D,capsule,Antacid,1,Zaman Medicine Agency,143.0,22.29,111.12,Ipca Laboratories Ltd,0.2229370629,11.0,October,Monsoon
2024-10-08,Zerodol SP,tablet,NSAIDs / Analgesics,1,Zaman Medicine Agency,139.0,22.39,107.88,Ipca Laboratories Ltd,0.2238848921,26.0,October,Monsoon
2024-10-08,Chlormist cool eye drop,drop,Cold & Allergy Medicine,2,Zaman Medicine Agency,75.0,68.89,23.33,Smart Laboratories Pvt Ltd,0.6889333333,14.0,October,Monsoon
2024-10-08,Cepodem XP 100,syrup,Antibiotics,1,Zaman Medicine Agency,205.0,22.4,159.08,Sun Pharmaceutical Industries Ltd,0.224,9.0,October,Monsoon
2024-10-08,Cepodem XP 50,syrup,Antibiotics,1,Zaman Medicine Agency,130.0,22.41,100.87,Sun Pharmaceutical Industries Ltd,0.2240769231,8.0,October,Monsoon
2024-10-11,Pan D,capsule,Antacid,2,Zaman Medicine Agency,231.0,22.4,179.26,Alkem Laboratories Ltd,0.223982684,20.0,October,Monsoon
2024-10-11,Cypon drop,drop,Appetite Stimulant,2,Zaman Medicine Agency,67.0,30.16,46.79,Geno Pharmaceuticals Ltd,0.301641791,31.0,October,Monsoon
2024-10-11,Sevista 30,tablet,Oral Contraceptives,1,Zaman Medicine Agency,141.79,22.41,110.02,Torrent Pharmaceuticals Ltd,0.2240637563,15.0,October,Monsoon
2024-10-11,T T Vial (DANO),injection,Antiseptics,2,Zaman Medicine Agency,26.8,2.99,26.0,Dano Vaccines & Biologicals Pvt Ltd,0.02985074627,23.0,October,Monsoon
2024-10-11,Primosa boost softgel,capsule,Nutritional supplement,10,Frank Ross Pharmacy,381.0,18.0,312.42,Universal NutriScience,0.18,17.0,October,Monsoon
2024-10-11,Budetrol inhaler,inhaler,Cold & Allergy Medicine,1,Frank Ross Pharmacy,394.57,18.0,323.5474,Macleods Pharmaceuticals Pvt Ltd,0.18,25.0,October,Monsoon
2024-03-28,Taxim vial,injection,Antibiotics,10,Zaman Medicine Agency,27.86,28.03,20.05,Alkem Laboratories Ltd,0.2803302225,36.0,March,Summer
2024-03-28,Cepodem,tablet,Antibiotics,1,Zaman Medicine Agency,205.0,30.2,143.1,Sun Pharmaceutical Industries Ltd,0.3019512195,37.0,March,Summer
2024-03-28,Augpen HS,syrup,Antibiotics,2,Zaman Medicine Agency,67.87,30.04,47.48,Zuventus Healthcare Ltd,0.3004272875,23.0,March,Summer
2024-03-28,Lizolid 600,tablet,Antibiotics,1,Zaman Medicine Agency,399.0,27.6,288.88,Integrace Pvt Ltd,0.2759899749,32.0,March,Summer
2024-03-28,Gemer DS 2,tablet,Antidiabetic Medications,1,Zaman Medicine Agency,225.0,22.4,174.59,Sun Pharmaceutical Industries Ltd,0.2240444444,30.0,March,Summer
2024-03-28,T Bact,cream,Antibiotics,1,Zaman Medicine Agency,113.62,22.4,88.17,Glaxo SmithKline Pharmaceuticals Ltd,0.2239922549,23.0,March,Summer
2024-03-28,Mupivate,cream,Antibiotics,3,Zaman Medicine Agency,113.0,75.13,28.1,Alkem Laboratories Ltd,0.7513274336,21.0,March,Summer
2024-03-28,Zocef Dry,syrup,Antibiotics,1,Zaman Medicine Agency,173.78,22.4,134.85,Alkem Laboratories Ltd,0.2240188744,25.0,March,Summer
2024-03-28,Clavam ES dry,syrup,Antibiotics,1,Zaman Medicine Agency,206.0,22.88,158.86,Alkem Laboratories Ltd,0.2288349515,26.0,March,Summer
2024-03-28,Maxtra,syrup,Cold & Allergy Medicine,1,Zaman Medicine Agency,116.0,35.33,75.02,Zuventus Healthcare Ltd,0.3532758621,30.0,March,Summer
2024-03-06,Pan D,capsule,Antacid,1,Zaman Medicine Agency,231.0,22.4,179.25,Alkem Laboratories Ltd,0.224025974,31.0,March,Summer
2024-03-06,Maxtra,syrup,Cold & Allergy Medicine,2,Zaman Medicine Agency,116.0,80.16,23.02,Zuventus Healthcare Ltd,0.8015517241,29.0,March,Summer
2024-03-06,Delpoclav,syrup,Antibiotics,2,Zaman Medicine Agency,66.6,30.17,46.51,Delcure Life Sciences,0.3016516517,25.0,March,Summer
2024-03-06,Taxim O forte,syrup,Antibiotics,1,Zaman Medicine Agency,80.24,59.78,32.27,Alkem Laboratories Ltd,0.5978315055,25.0,March,Summer
2024-03-06,Nasoclear,drop,Cold & Allergy Medicine,2,Zaman Medicine Agency,64.34,28.6,45.94,Zydus Cadila,0.2859807274,43.0,March,Summer
2024-03-06,Cepodem,syrup,Antibiotics,1,Zaman Medicine Agency,199.0,30.13,139.04,Sun Pharmaceutical Industries Ltd,0.3013065327,20.0,March,Summer
2024-03-06,Cetritreat LM,syrup,Cold & Allergy Medicine,5,Zaman Medicine Agency,90.0,70.97,26.13,Smartway Wellness,0.7096666667,31.0,March,Summer
2024-03-06,Hemfer 225,syrup,Nutritional supplement,1,Zaman Medicine Agency,195.0,37.91,121.07,Alkem Laboratories Ltd,0.3791282051,22.0,March,Summer
2024-03-06,Alday kid,syrup,Cold & Allergy Medicine,1,Zaman Medicine Agency,93.55,35.14,60.68,S H Pharmaceuticals Ltd,0.3513629075,29.0,March,Summer
2024-03-06,Taxim O dry,syrup,Antibiotics,1,Zaman Medicine Agency,54.62,22.28,42.45,Alkem Laboratories Ltd,0.2228121567,30.0,March,Summer
2024-03-09,Choliv L,syrup,Gastrointestinal Agents,1,Zaman Medicine Agency,145.58,30.16,101.68,Caplet India Pvt Ltd,0.301552411,36.0,March,Summer
2024-03-09,Alpino syrup,syrup,Laxatives,2,Zaman Medicine Agency,100.0,65.0,35.0,Alkem Laboratories Ltd,0.65,26.0,March,Summer
2024-03-09,Omnacortil forte,syrup,Steroids,1,Zaman Medicine Agency,57.74,19.92,46.24,Macleods Pharmaceuticals Pvt Ltd,0.1991686872,40.0,March,Summer
2024-03-09,Dicoliv gel,gel,NSAIDs / Analgesics,3,Zaman Medicine Agency,37.95,73.54,10.04,Ind Swift Laboratories Ltd,0.7354413702,24.0,March,Summer
2024-02-04,Etoshine MR,tablet,NSAIDs / Analgesics,1,Zaman Medicine Agency,299.0,22.4,232.02,Sun Pharmaceutical Industries Ltd,0.2240133779,18.0,February,Winter
2024-02-04,Thyronorm,tablet,Thyroid Hormone Replacement,1,Zaman Medicine Agency,192.89,22.4,149.69,Abbott,0.2239618435,10.0,February,Winter
2024-02-04,Volitra gel,gel,NSAIDs / Analgesics,1,Zaman Medicine Agency,148.0,26.95,108.11,Sun Pharmaceutical Industries Ltd,0.269527027,2.0,February,Winter
2024-02-04,Rzole DSR,capsule,Antacid,2,Zaman Medicine Agency,105.87,83.94,17.0,Abbott,0.8394257108,7.0,February,Winter
2024-02-03,Cheri syrup,syrup,Nutritional supplement,1,Zaman Medicine Agency,190.0,40.93,112.24,Indchemie Health Specialities Pvt Ltd,0.4092631579,4.0,February,Winter
2024-02-03,Multiblist,syrup,Nutritional supplement,2,Zaman Medicine Agency,140.0,61.23,54.28,Smartway Wellness,0.6122857143,18.0,February,Winter
2024-02-03,Bevon,syrup,Nutritional supplement,1,Zaman Medicine Agency,201.4,35.33,130.24,Zuventus Healthcare Ltd,0.353326713,8.0,February,Winter
2024-02-03,Surcalfate O,syrup,Antacid,1,Zaman Medicine Agency,230.0,73.04,62.0,Strassenburg Pharmaceuticals.Ltd,0.7304347826,7.0,February,Winter
2024-02-03,Augpen HS,syrup,Antibiotics,2,Zaman Medicine Agency,67.87,30.16,47.4,Zuventus Healthcare Ltd,0.3016060115,14.0,February,Winter
2024-02-03,Omnacortil,syrup,Steroids,2,Zaman Medicine Agency,32.92,22.39,25.55,Macleods Pharmaceuticals Pvt Ltd,0.2238760632,25.0,February,Winter
2024-02-03,Nor metrogyl O,syrup,Antibiotics,2,Zaman Medicine Agency,58.11,39.77,35.0,J B Chemicals and Pharmaceuticals Ltd,0.3976940286,12.0,February,Winter
2024-02-03,Naxdom 500,tablet,Antimigraine Agents,1,Zaman Medicine Agency,171.0,22.4,132.7,Sun Pharmaceutical Industries Ltd,0.2239766082,29.0,February,Winter
2024-02-03,Metlin NT,tablet,Neuropathy Agents,1,Zaman Medicine Agency,398.61,19.99,318.94,Alteus Biogenics Pvt Ltd,0.1998695467,17.0,February,Winter
2024-02-03,Calguard D3 max,capsule,Nutritional supplement,1,Zaman Medicine Agency,230.0,19.99,184.03,Sycap Pharma,0.1998695652,15.0,February,Winter
2024-02-03,Ovral L 21,tablet,Oral Contraceptives,1,Zaman Medicine Agency,66.5,16.39,55.6,Pfizer Ltd,0.1639097744,15.0,February,Winter
2024-02-03,Migrabeta Plus,tablet,Antiplatelets,1,Zaman Medicine Agency,155.0,21.6,121.52,Alkem Laboratories Ltd,0.216,4.0,February,Winter
2024-02-03,Aztor 20,tablet,Antiplatelets,2,Zaman Medicine Agency,210.84,22.4,163.61,Sun Pharmaceutical Industries Ltd,0.224008727,30.0,February,Winter
2024-02-03,Cogmentin 5,tablet,Cognitive Enhancers,1,Zaman Medicine Agency,289.41,20.0,231.52,Alteus Biogenics Pvt Ltd,0.2000276424,18.0,February,Winter
2024-02-03,Amaryl 1mg,tablet,Antidiabetic Medications,1,Zaman Medicine Agency,124.32,21.61,97.46,Sanofi India Ltd,0.2160553411,27.0,February,Winter
2024-02-03,Amaryl 2mg,tablet,Antidiabetic Medications,1,Zaman Medicine Agency,194.54,21.6,152.52,Sanofi India Ltd,0.2159967102,29.0,February,Winter
2024-02-03,Calcidoc 500,tablet,Nutritional supplement,1,Zaman Medicine Agency,105.0,90.47,10.01,Morepen Laboratories Ltd,0.9046666667,16.0,February,Winter
2024-02-03,P 40 DSR,capsule,Antacid,2,Zaman Medicine Agency,175.0,90.29,17.0,Cachet Pharmaceuticals Pvt Ltd,0.9028571429,7.0,February,Winter
2024-02-01,Alkaston B6,syrup,Gastrointestinal Agents,1,Zaman Medicine Agency,229.55,21.6,179.96,Ipca Laboratories Ltd,0.2160313657,11.0,February,Winter
2024-02-01,Calpol 650 mg,tablet,NSAIDs / Analgesics,6,Zaman Medicine Agency,33.6,30.15,23.47,Glaxo SmithKline Pharmaceuticals Ltd,0.3014880952,17.0,February,Winter
2024-02-01,Darkroom Chocolate ultrathin,condom,Barrier Contraceptives,3,Zaman Medicine Agency,30.0,55.0,13.5,Smart Laboratories Pvt Ltd,0.55,25.0,February,Winter
2024-02-01,Moxclav drop,drop,Antibiotics,2,Zaman Medicine Agency,101.0,22.4,78.38,Sun Pharmaceutical Industries Ltd,0.223960396,10.0,February,Winter
2024-02-01,Tixylix,syrup,Cough Syrup,2,Zaman Medicine Agency,112.53,22.39,87.33,Abbott,0.2239402826,13.0,February,Winter
2024-02-01,Criz-M,syrup,Cold & Allergy Medicine,1,Zaman Medicine Agency,106.0,30.15,74.04,Alkem Laboratories Ltd,0.301509434,20.0,February,Winter
2024-02-01,Calcidoc 500,tablet,Nutritional supplement,1,Zaman Medicine Agency,105.0,90.47,10.01,Morepen Laboratories Ltd,0.9046666667,16.0,February,Winter
